9.0,17.0,18.0,2.0,2.0,4.0,2.0,13.0,59.0,6.0,10.0,6.0,14.0,4.0,22.0,22.0,4512.0,4.0,36.0,4.0,6.0,6.0,24.0,2.0,8.0,0.0,13.0,2.0,0.0,0.0,19
9.0,17.0,11.0,2.0,2.0,4.0,2.0,13.0,50.0,4.0,10.0,6.0,15.0,4.0,22.0,22.0,4512.0,4.0,37.0,4.0,6.0,6.0,22.0,2.0,10.0,0.0,14.0,3.0,0.0,0.0,17
9.0,17.0,11.0,2.0,2.0,4.0,2.0,13.0,52.0,4.0,10.0,6.0,14.0,4.0,21.0,22.0,4512.0,4.0,36.0,4.0,6.0,6.0,22.0,2.0,9.0,0.0,17.0,4.0,0.0,0.0,13
9.0,18.0,11.0,2.0,2.0,4.0,2.0,13.0,50.0,4.0,10.0,6.0,14.0,4.0,20.0,22.0,4512.0,4.0,34.0,4.0,6.0,7.0,24.0,2.0,9.0,0.0,17.0,4.0,0.0,0.0,3
9.0,18.0,10.0,2.0,2.0,3.0,2.0,13.0,47.0,4.0,10.0,6.0,15.0,4.0,20.0,22.0,4512.0,4.0,34.0,4.0,6.0,7.0,26.0,2.0,8.0,0.0,17.0,4.0,0.0,0.0,3
9.0,17.0,10.0,2.0,2.0,3.0,2.0,13.0,48.0,4.0,10.0,6.0,15.0,4.0,20.0,22.0,4512.0,4.0,32.0,4.0,6.0,7.0,22.0,2.0,8.0,0.0,16.0,4.0,0.0,0.0,3
9.0,17.0,10.0,2.0,2.0,3.0,2.0,13.0,52.0,4.0,10.0,6.0,14.0,4.0,20.0,22.0,4512.0,4.0,27.0,4.0,6.0,7.0,22.0,2.0,8.0,0.0,14.0,4.0,0.0,0.0,3
9.0,13.0,10.0,2.0,2.0,4.0,2.0,13.0,50.0,2.0,10.0,6.0,13.0,4.0,19.0,22.0,4512.0,4.0,29.0,4.0,6.0,7.0,21.0,2.0,8.0,0.0,15.0,2.0,0.0,0.0,3
9.0,14.0,10.0,1.0,2.0,4.0,2.0,13.0,52.0,2.0,10.0,6.0,13.0,4.0,18.0,22.0,4512.0,4.0,31.0,4.0,6.0,7.0,20.0,2.0,8.0,0.0,15.0,2.0,0.0,0.0,3
9.0,9.0,10.0,1.0,2.0,3.0,2.0,13.0,45.0,2.0,12.0,6.0,12.0,4.0,18.0,23.0,4512.0,4.0,28.0,5.0,6.0,7.0,20.0,2.0,8.0,0.0,13.0,2.0,0.0,0.0,3
9.0,9.0,9.0,1.0,2.0,3.0,2.0,13.0,50.0,2.0,12.0,6.0,14.0,4.0,18.0,23.0,4512.0,4.0,27.0,5.0,6.0,7.0,20.0,2.0,9.0,0.0,12.0,2.0,0.0,0.0,3
9.0,9.0,9.0,1.0,2.0,3.0,2.0,13.0,48.0,2.0,13.0,6.0,13.0,4.0,18.0,23.0,4512.0,4.0,27.0,5.0,6.0,7.0,21.0,2.0,9.0,0.0,11.0,2.0,0.0,0.0,3
9.0,9.0,9.0,1.0,2.0,2.0,2.0,13.0,46.0,2.0,10.0,6.0,15.0,4.0,18.0,23.0,4512.0,4.0,26.0,5.0,6.0,7.0,20.0,2.0,10.0,0.0,12.0,2.0,0.0,0.0,3
9.0,9.0,9.0,1.0,2.0,2.0,2.0,13.0,45.0,2.0,10.0,6.0,15.0,4.0,18.0,24.0,4512.0,4.0,24.0,5.0,6.0,7.0,20.0,2.0,11.0,0.0,13.0,2.0,0.0,0.0,3
9.0,12.0,9.0,1.0,2.0,2.0,2.0,13.0,57.0,2.0,10.0,6.0,14.0,4.0,18.0,24.0,4512.0,4.0,23.0,5.0,6.0,7.0,19.0,2.0,11.0,0.0,26.0,2.0,0.0,0.0,3
9.0,11.0,9.0,1.0,2.0,3.0,2.0,13.0,52.0,2.0,10.0,6.0,14.0,4.0,17.0,24.0,4512.0,4.0,26.0,5.0,6.0,7.0,20.0,2.0,11.0,0.0,27.0,2.0,0.0,0.0,3
9.0,11.0,9.0,0.0,2.0,3.0,2.0,13.0,56.0,1.0,10.0,6.0,15.0,4.0,16.0,25.0,4512.0,4.0,30.0,5.0,6.0,7.0,20.0,2.0,10.0,0.0,27.0,2.0,0.0,0.0,3
9.0,11.0,9.0,0.0,4.0,3.0,2.0,13.0,51.0,1.0,10.0,6.0,16.0,4.0,15.0,25.0,4512.0,4.0,29.0,5.0,6.0,7.0,20.0,2.0,12.0,0.0,29.0,2.0,0.0,0.0,3
9.0,10.0,8.0,0.0,4.0,3.0,2.0,13.0,52.0,1.0,10.0,6.0,16.0,4.0,15.0,25.0,4512.0,4.0,29.0,4.0,6.0,6.0,18.0,2.0,13.0,0.0,29.0,2.0,0.0,0.0,3
9.0,10.0,8.0,0.0,4.0,3.0,2.0,13.0,52.0,1.0,10.0,6.0,15.0,4.0,16.0,26.0,4512.0,4.0,30.0,4.0,6.0,6.0,20.0,2.0,13.0,0.0,27.0,2.0,0.0,0.0,3
9.0,10.0,8.0,0.0,4.0,5.0,2.0,13.0,51.0,2.0,10.0,6.0,15.0,4.0,16.0,26.0,4512.0,4.0,27.0,5.0,6.0,6.0,19.0,2.0,13.0,0.0,28.0,2.0,0.0,0.0,3
10.0,9.0,8.0,0.0,4.0,4.0,2.0,13.0,53.0,2.0,10.0,6.0,12.0,4.0,16.0,26.0,4512.0,4.0,27.0,5.0,6.0,6.0,19.0,2.0,13.0,0.0,28.0,2.0,0.0,0.0,3
10.0,10.0,8.0,0.0,4.0,4.0,2.0,13.0,49.0,2.0,10.0,6.0,12.0,4.0,11.0,26.0,4512.0,4.0,27.0,5.0,6.0,6.0,28.0,2.0,13.0,0.0,29.0,2.0,0.0,0.0,3
10.0,7.0,8.0,0.0,4.0,8.0,2.0,13.0,48.0,2.0,10.0,6.0,16.0,4.0,11.0,26.0,4512.0,4.0,29.0,5.0,6.0,6.0,31.0,2.0,13.0,0.0,29.0,2.0,0.0,0.0,3
10.0,7.0,7.0,1.0,7.0,8.0,2.0,13.0,56.0,2.0,10.0,6.0,16.0,4.0,10.0,26.0,4512.0,4.0,30.0,5.0,6.0,6.0,29.0,2.0,13.0,0.0,29.0,2.0,0.0,0.0,3
10.0,7.0,7.0,1.0,7.0,8.0,2.0,13.0,58.0,2.0,10.0,6.0,17.0,4.0,9.0,26.0,4512.0,4.0,27.0,5.0,6.0,6.0,31.0,2.0,12.0,0.0,28.0,2.0,0.0,0.0,3
10.0,7.0,7.0,1.0,7.0,8.0,2.0,13.0,57.0,2.0,10.0,6.0,21.0,4.0,9.0,27.0,4512.0,4.0,31.0,5.0,6.0,6.0,32.0,2.0,12.0,0.0,27.0,2.0,0.0,0.0,3
10.0,7.0,7.0,1.0,6.0,8.0,2.0,13.0,59.0,2.0,10.0,6.0,19.0,4.0,9.0,27.0,4512.0,4.0,28.0,4.0,6.0,6.0,30.0,2.0,12.0,0.0,27.0,2.0,0.0,0.0,3
10.0,6.0,7.0,1.0,6.0,8.0,2.0,13.0,57.0,2.0,10.0,6.0,21.0,4.0,9.0,27.0,4512.0,4.0,31.0,4.0,6.0,7.0,33.0,2.0,11.0,0.0,27.0,2.0,0.0,0.0,3
10.0,6.0,7.0,1.0,6.0,7.0,2.0,13.0,58.0,2.0,10.0,6.0,20.0,4.0,9.0,27.0,4512.0,4.0,31.0,4.0,6.0,7.0,35.0,2.0,11.0,0.0,27.0,2.0,0.0,0.0,3
10.0,7.0,7.0,1.0,5.0,5.0,2.0,13.0,57.0,2.0,10.0,6.0,18.0,4.0,9.0,27.0,4512.0,4.0,36.0,5.0,6.0,7.0,38.0,2.0,12.0,0.0,27.0,2.0,0.0,0.0,3
10.0,7.0,7.0,2.0,7.0,5.0,2.0,13.0,65.0,3.0,10.0,6.0,19.0,4.0,9.0,27.0,4512.0,4.0,35.0,5.0,6.0,7.0,41.0,2.0,12.0,0.0,25.0,2.0,0.0,0.0,3
10.0,7.0,7.0,2.0,7.0,5.0,2.0,13.0,66.0,3.0,10.0,6.0,19.0,4.0,9.0,26.0,4512.0,4.0,38.0,5.0,6.0,7.0,43.0,2.0,11.0,0.0,25.0,2.0,0.0,0.0,3
10.0,7.0,7.0,3.0,7.0,5.0,2.0,13.0,65.0,3.0,10.0,6.0,16.0,4.0,9.0,26.0,4512.0,4.0,37.0,5.0,6.0,7.0,45.0,2.0,11.0,0.0,20.0,2.0,0.0,0.0,3
10.0,7.0,7.0,3.0,7.0,3.0,2.0,13.0,64.0,3.0,11.0,6.0,15.0,4.0,9.0,26.0,4512.0,4.0,33.0,5.0,6.0,7.0,48.0,2.0,11.0,0.0,19.0,2.0,0.0,0.0,3
9.0,7.0,7.0,3.0,7.0,5.0,2.0,13.0,65.0,3.0,11.0,6.0,15.0,4.0,9.0,26.0,4512.0,4.0,30.0,5.0,6.0,7.0,45.0,2.0,11.0,0.0,29.0,2.0,0.0,0.0,3
9.0,8.0,7.0,3.0,7.0,6.0,2.0,13.0,62.0,3.0,11.0,6.0,14.0,4.0,9.0,26.0,4512.0,4.0,30.0,4.0,6.0,7.0,48.0,2.0,11.0,0.0,31.0,2.0,0.0,0.0,3
9.0,8.0,7.0,3.0,7.0,7.0,2.0,13.0,68.0,3.0,11.0,6.0,15.0,4.0,8.0,26.0,4512.0,4.0,35.0,4.0,6.0,7.0,48.0,2.0,11.0,0.0,31.0,2.0,0.0,0.0,3
10.0,8.0,9.0,5.0,7.0,11.0,2.0,13.0,72.0,3.0,11.0,6.0,14.0,4.0,14.0,26.0,4512.0,4.0,38.0,4.0,6.0,7.0,46.0,2.0,11.0,0.0,31.0,2.0,0.0,0.0,3
10.0,7.0,9.0,5.0,8.0,11.0,2.0,13.0,71.0,3.0,11.0,6.0,10.0,4.0,14.0,26.0,4512.0,4.0,38.0,4.0,6.0,7.0,43.0,2.0,11.0,0.0,29.0,2.0,0.0,0.0,3
10.0,7.0,9.0,5.0,7.0,11.0,2.0,13.0,73.0,3.0,11.0,6.0,10.0,4.0,20.0,25.0,4512.0,4.0,43.0,4.0,6.0,7.0,42.0,2.0,11.0,0.0,32.0,2.0,0.0,0.0,3
10.0,7.0,10.0,4.0,7.0,11.0,2.0,13.0,71.0,3.0,11.0,6.0,10.0,4.0,21.0,25.0,4512.0,4.0,44.0,4.0,6.0,7.0,42.0,2.0,11.0,0.0,31.0,2.0,0.0,0.0,3
10.0,7.0,10.0,4.0,12.0,10.0,2.0,13.0,79.0,5.0,11.0,6.0,11.0,4.0,21.0,25.0,4512.0,4.0,44.0,4.0,6.0,8.0,38.0,2.0,11.0,0.0,31.0,2.0,0.0,0.0,3
10.0,11.0,10.0,4.0,12.0,10.0,2.0,13.0,83.0,4.0,4.0,6.0,11.0,4.0,21.0,25.0,4512.0,4.0,45.0,4.0,6.0,8.0,38.0,2.0,11.0,0.0,32.0,2.0,0.0,0.0,3
10.0,12.0,10.0,4.0,10.0,10.0,2.0,13.0,82.0,4.0,4.0,6.0,10.0,4.0,20.0,25.0,4512.0,4.0,45.0,2.0,6.0,8.0,38.0,2.0,11.0,0.0,30.0,2.0,0.0,0.0,3
10.0,16.0,10.0,5.0,10.0,10.0,2.0,13.0,79.0,4.0,4.0,6.0,8.0,4.0,20.0,25.0,4512.0,4.0,44.0,2.0,6.0,8.0,38.0,2.0,11.0,0.0,30.0,2.0,0.0,0.0,3
11.0,15.0,10.0,5.0,9.0,10.0,2.0,13.0,82.0,5.0,4.0,6.0,9.0,4.0,20.0,25.0,4512.0,4.0,48.0,2.0,6.0,9.0,38.0,2.0,10.0,0.0,29.0,2.0,0.0,0.0,3
11.0,15.0,10.0,5.0,9.0,9.0,2.0,13.0,76.0,5.0,4.0,6.0,10.0,4.0,19.0,27.0,4512.0,4.0,48.0,2.0,6.0,8.0,37.0,2.0,9.0,0.0,26.0,2.0,0.0,0.0,3
11.0,15.0,10.0,5.0,9.0,9.0,2.0,13.0,79.0,5.0,4.0,6.0,11.0,4.0,18.0,26.0,4512.0,4.0,47.0,2.0,6.0,8.0,37.0,2.0,9.0,0.0,24.0,2.0,0.0,0.0,3
10.0,14.0,9.0,5.0,9.0,9.0,2.0,13.0,86.0,5.0,4.0,6.0,18.0,4.0,18.0,26.0,4512.0,4.0,44.0,2.0,6.0,10.0,32.0,2.0,7.0,0.0,24.0,2.0,0.0,0.0,3
12.0,17.0,9.0,4.0,9.0,9.0,2.0,13.0,92.0,5.0,4.0,6.0,20.0,4.0,18.0,26.0,4512.0,4.0,47.0,2.0,6.0,10.0,32.0,2.0,6.0,0.0,30.0,2.0,0.0,0.0,3
12.0,18.0,9.0,6.0,8.0,11.0,2.0,13.0,94.0,5.0,4.0,6.0,19.0,4.0,18.0,26.0,4512.0,4.0,46.0,2.0,6.0,10.0,31.0,2.0,5.0,0.0,25.0,2.0,0.0,0.0,3
12.0,15.0,10.0,7.0,10.0,11.0,2.0,13.0,94.0,5.0,4.0,6.0,20.0,4.0,17.0,26.0,4512.0,4.0,43.0,2.0,6.0,10.0,32.0,2.0,5.0,0.0,27.0,2.0,0.0,0.0,3
13.0,14.0,12.0,7.0,10.0,10.0,2.0,14.0,96.0,4.0,4.0,6.0,21.0,4.0,17.0,26.0,4512.0,4.0,40.0,2.0,6.0,10.0,31.0,2.0,5.0,0.0,26.0,2.0,0.0,0.0,8
13.0,15.0,13.0,7.0,11.0,10.0,2.0,14.0,101.0,4.0,4.0,6.0,21.0,4.0,17.0,27.0,4512.0,4.0,41.0,2.0,6.0,10.0,29.0,2.0,5.0,0.0,32.0,2.0,0.0,0.0,25
14.0,16.0,13.0,6.0,19.0,7.0,2.0,14.0,106.0,6.0,4.0,6.0,22.0,4.0,15.0,27.0,4512.0,4.0,44.0,2.0,6.0,10.0,29.0,2.0,5.0,0.0,33.0,2.0,0.0,0.0,48
13.0,18.0,13.0,6.0,19.0,7.0,2.0,14.0,109.0,6.0,4.0,6.0,26.0,4.0,14.0,26.0,4512.0,4.0,39.0,2.0,6.0,10.0,31.0,2.0,6.0,0.0,31.0,2.0,0.0,0.0,48
13.0,19.0,14.0,5.0,20.0,7.0,2.0,14.0,109.0,6.0,7.0,6.0,26.0,4.0,13.0,26.0,4512.0,5.0,37.0,2.0,6.0,10.0,34.0,2.0,6.0,0.0,31.0,2.0,0.0,0.0,54
13.0,19.0,14.0,4.0,21.0,5.0,2.0,14.0,107.0,6.0,7.0,6.0,26.0,4.0,12.0,26.0,4512.0,5.0,40.0,2.0,6.0,10.0,34.0,2.0,5.0,0.0,32.0,9.0,0.0,0.0,57
13.0,20.0,14.0,7.0,21.0,5.0,2.0,14.0,102.0,7.0,7.0,6.0,26.0,4.0,12.0,26.0,4512.0,5.0,40.0,2.0,6.0,10.0,35.0,2.0,5.0,0.0,29.0,12.0,0.0,0.0,60
15.0,22.0,13.0,7.0,25.0,5.0,2.0,14.0,100.0,8.0,8.0,6.0,29.0,4.0,12.0,26.0,4516.0,5.0,44.0,2.0,6.0,9.0,41.0,2.0,5.0,0.0,29.0,12.0,0.0,0.0,65
15.0,18.0,13.0,5.0,27.0,5.0,2.0,14.0,99.0,8.0,8.0,6.0,30.0,4.0,12.0,26.0,4516.0,5.0,46.0,2.0,6.0,9.0,42.0,2.0,5.0,0.0,29.0,12.0,0.0,0.0,67
16.0,16.0,13.0,4.0,28.0,5.0,2.0,14.0,97.0,8.0,8.0,6.0,30.0,4.0,11.0,28.0,4516.0,5.0,42.0,2.0,6.0,9.0,45.0,2.0,5.0,0.0,32.0,12.0,0.0,0.0,75
16.0,16.0,13.0,5.0,30.0,5.0,2.0,14.0,107.0,8.0,9.0,6.0,31.0,4.0,10.0,28.0,4516.0,5.0,42.0,2.0,6.0,9.0,46.0,2.0,6.0,0.0,31.0,12.0,0.0,0.0,81
16.0,15.0,13.0,3.0,33.0,5.0,2.0,14.0,112.0,8.0,9.0,6.0,38.0,4.0,9.0,28.0,4516.0,5.0,41.0,2.0,6.0,9.0,45.0,2.0,6.0,0.0,34.0,4.0,0.0,0.0,77
16.0,12.0,12.0,4.0,32.0,5.0,2.0,14.0,105.0,8.0,11.0,6.0,38.0,4.0,9.0,28.0,4520.0,5.0,43.0,2.0,6.0,9.0,45.0,2.0,6.0,0.0,40.0,4.0,0.0,0.0,65
16.0,13.0,12.0,5.0,33.0,6.0,2.0,14.0,111.0,9.0,11.0,6.0,37.0,4.0,9.0,28.0,4520.0,5.0,45.0,2.0,6.0,9.0,46.0,2.0,6.0,0.0,44.0,4.0,0.0,0.0,62
18.0,14.0,12.0,5.0,32.0,5.0,2.0,14.0,108.0,9.0,12.0,7.0,40.0,4.0,9.0,28.0,4520.0,5.0,46.0,2.0,6.0,7.0,48.0,2.0,6.0,0.0,45.0,4.0,0.0,0.0,60
16.0,18.0,12.0,5.0,32.0,6.0,2.0,14.0,110.0,10.0,12.0,7.0,39.0,4.0,8.0,28.0,4520.0,5.0,40.0,2.0,6.0,7.0,50.0,2.0,5.0,0.0,46.0,4.0,0.0,0.0,55
16.0,20.0,12.0,5.0,32.0,6.0,2.0,13.0,111.0,10.0,12.0,7.0,40.0,4.0,7.0,27.0,4520.0,5.0,38.0,2.0,6.0,7.0,51.0,2.0,5.0,0.0,48.0,4.0,0.0,0.0,44
15.0,20.0,12.0,5.0,26.0,6.0,2.0,13.0,107.0,10.0,12.0,7.0,40.0,4.0,7.0,28.0,4520.0,5.0,35.0,2.0,6.0,7.0,50.0,2.0,5.0,0.0,49.0,4.0,0.0,0.0,39
15.0,21.0,11.0,5.0,25.0,8.0,2.0,13.0,109.0,10.0,12.0,7.0,38.0,4.0,7.0,28.0,4520.0,5.0,41.0,2.0,6.0,7.0,48.0,2.0,5.0,0.0,46.0,4.0,0.0,0.0,32
15.0,23.0,11.0,5.0,25.0,8.0,2.0,13.0,103.0,10.0,12.0,7.0,35.0,4.0,7.0,29.0,4521.0,5.0,44.0,2.0,6.0,7.0,47.0,2.0,8.0,0.0,47.0,4.0,0.0,0.0,28
15.0,22.0,11.0,6.0,25.0,8.0,2.0,13.0,94.0,11.0,12.0,7.0,35.0,4.0,7.0,29.0,4521.0,5.0,45.0,2.0,6.0,7.0,48.0,2.0,8.0,0.0,48.0,4.0,0.0,0.0,20
14.0,21.0,10.0,6.0,21.0,8.0,2.0,13.0,83.0,10.0,8.0,7.0,31.0,4.0,7.0,29.0,4521.0,5.0,46.0,2.0,6.0,6.0,51.0,2.0,8.0,0.0,48.0,4.0,0.0,0.0,18
14.0,17.0,10.0,7.0,20.0,9.0,2.0,13.0,78.0,9.0,8.0,7.0,30.0,4.0,8.0,28.0,4520.0,5.0,42.0,2.0,6.0,6.0,49.0,2.0,8.0,0.0,44.0,4.0,0.0,0.0,11
12.0,16.0,10.0,7.0,21.0,8.0,2.0,13.0,71.0,9.0,9.0,7.0,32.0,4.0,8.0,27.0,4520.0,5.0,40.0,4.0,6.0,7.0,52.0,2.0,7.0,0.0,44.0,4.0,0.0,0.0,7
12.0,19.0,10.0,7.0,20.0,8.0,2.0,13.0,67.0,9.0,9.0,7.0,36.0,4.0,8.0,27.0,4520.0,5.0,42.0,4.0,6.0,7.0,52.0,2.0,7.0,0.0,46.0,4.0,0.0,0.0,3
12.0,20.0,10.0,7.0,20.0,8.0,2.0,13.0,70.0,7.0,9.0,7.0,35.0,4.0,8.0,27.0,4520.0,5.0,40.0,4.0,6.0,7.0,51.0,2.0,7.0,0.0,44.0,3.0,0.0,0.0,3
13.0,20.0,10.0,6.0,20.0,8.0,2.0,13.0,72.0,7.0,10.0,7.0,39.0,4.0,8.0,27.0,4520.0,5.0,38.0,5.0,6.0,7.0,52.0,2.0,7.0,0.0,45.0,3.0,0.0,0.0,3
14.0,21.0,8.0,5.0,19.0,6.0,2.0,13.0,72.0,7.0,10.0,7.0,40.0,4.0,8.0,27.0,4520.0,4.0,40.0,5.0,6.0,7.0,52.0,2.0,7.0,0.0,46.0,3.0,0.0,0.0,3
14.0,20.0,7.0,5.0,20.0,6.0,2.0,13.0,70.0,8.0,10.0,7.0,44.0,4.0,8.0,28.0,4520.0,4.0,43.0,5.0,6.0,7.0,52.0,2.0,7.0,0.0,46.0,3.0,0.0,0.0,3
14.0,20.0,7.0,5.0,20.0,4.0,2.0,13.0,65.0,8.0,10.0,7.0,42.0,4.0,8.0,28.0,4520.0,4.0,43.0,5.0,6.0,7.0,46.0,2.0,7.0,0.0,43.0,2.0,0.0,0.0,3
13.0,20.0,7.0,4.0,24.0,4.0,2.0,13.0,66.0,8.0,10.0,7.0,43.0,4.0,8.0,28.0,4519.0,4.0,46.0,5.0,6.0,7.0,43.0,2.0,7.0,0.0,41.0,2.0,0.0,0.0,3
13.0,16.0,7.0,3.0,24.0,3.0,2.0,13.0,69.0,8.0,10.0,7.0,43.0,4.0,8.0,28.0,4519.0,4.0,45.0,5.0,6.0,7.0,42.0,2.0,7.0,0.0,42.0,2.0,0.0,0.0,3
13.0,17.0,7.0,3.0,19.0,3.0,2.0,13.0,65.0,8.0,11.0,6.0,43.0,4.0,8.0,28.0,4518.0,4.0,41.0,5.0,6.0,7.0,43.0,2.0,8.0,0.0,37.0,2.0,0.0,0.0,3
13.0,17.0,7.0,3.0,18.0,3.0,2.0,13.0,59.0,8.0,11.0,6.0,45.0,4.0,8.0,28.0,4518.0,4.0,41.0,5.0,6.0,7.0,43.0,2.0,9.0,0.0,35.0,3.0,0.0,0.0,3
12.0,15.0,7.0,4.0,19.0,3.0,2.0,13.0,58.0,8.0,11.0,6.0,44.0,4.0,13.0,28.0,4515.0,4.0,39.0,5.0,6.0,7.0,46.0,2.0,9.0,0.0,31.0,3.0,0.0,0.0,3
13.0,14.0,7.0,4.0,22.0,3.0,2.0,13.0,55.0,8.0,11.0,6.0,46.0,4.0,13.0,27.0,4515.0,4.0,39.0,4.0,6.0,7.0,47.0,2.0,9.0,0.0,31.0,3.0,0.0,0.0,3
13.0,13.0,7.0,3.0,24.0,3.0,2.0,13.0,54.0,8.0,11.0,6.0,43.0,4.0,13.0,27.0,4515.0,4.0,40.0,4.0,6.0,7.0,41.0,2.0,9.0,0.0,31.0,3.0,0.0,0.0,3
13.0,10.0,7.0,3.0,24.0,3.0,2.0,13.0,61.0,8.0,6.0,6.0,40.0,4.0,15.0,27.0,4516.0,4.0,44.0,3.0,6.0,7.0,35.0,2.0,9.0,0.0,31.0,3.0,0.0,0.0,3
13.0,9.0,7.0,3.0,27.0,2.0,2.0,13.0,65.0,8.0,6.0,6.0,42.0,4.0,16.0,27.0,4516.0,4.0,44.0,3.0,6.0,7.0,34.0,2.0,9.0,0.0,30.0,3.0,0.0,0.0,3
13.0,8.0,7.0,4.0,27.0,2.0,2.0,13.0,65.0,6.0,6.0,6.0,43.0,4.0,16.0,30.0,4516.0,4.0,44.0,3.0,6.0,7.0,35.0,2.0,9.0,0.0,27.0,3.0,0.0,0.0,3
13.0,9.0,7.0,4.0,27.0,2.0,2.0,13.0,68.0,6.0,6.0,6.0,47.0,4.0,16.0,29.0,4516.0,4.0,44.0,3.0,6.0,7.0,35.0,2.0,10.0,0.0,28.0,3.0,0.0,0.0,3
13.0,9.0,7.0,4.0,27.0,2.0,2.0,13.0,68.0,6.0,6.0,6.0,47.0,4.0,16.0,29.0,4516.0,4.0,44.0,3.0,6.0,7.0,35.0,2.0,10.0,0.0,28.0,3.0,0.0,0.0,3
13.0,9.0,7.0,4.0,27.0,2.0,2.0,13.0,68.0,6.0,6.0,6.0,47.0,4.0,16.0,29.0,4516.0,4.0,44.0,3.0,6.0,7.0,35.0,2.0,10.0,0.0,28.0,3.0,0.0,0.0,3
13.0,9.0,6.0,4.0,28.0,2.0,2.0,13.0,76.0,6.0,5.0,6.0,46.0,4.0,16.0,29.0,4514.0,4.0,43.0,3.0,6.0,7.0,39.0,2.0,11.0,0.0,22.0,2.0,0.0,0.0,3
13.0,8.0,6.0,4.0,28.0,2.0,2.0,13.0,83.0,6.0,5.0,6.0,46.0,4.0,16.0,29.0,4514.0,4.0,42.0,3.0,6.0,7.0,36.0,2.0,11.0,0.0,22.0,2.0,0.0,0.0,3
13.0,8.0,6.0,4.0,26.0,2.0,2.0,15.0,88.0,6.0,5.0,6.0,43.0,4.0,16.0,29.0,4513.0,4.0,44.0,3.0,6.0,7.0,39.0,2.0,12.0,0.0,22.0,2.0,0.0,0.0,3
13.0,8.0,6.0,4.0,24.0,2.0,2.0,15.0,89.0,8.0,6.0,6.0,44.0,4.0,16.0,29.0,4513.0,4.0,45.0,3.0,6.0,7.0,36.0,2.0,13.0,0.0,21.0,2.0,0.0,0.0,3
14.0,7.0,6.0,4.0,24.0,2.0,2.0,20.0,96.0,9.0,6.0,6.0,42.0,4.0,17.0,29.0,4513.0,4.0,44.0,3.0,6.0,7.0,37.0,2.0,14.0,0.0,21.0,2.0,0.0,0.0,3
15.0,7.0,6.0,4.0,25.0,2.0,2.0,22.0,99.0,9.0,7.0,6.0,39.0,4.0,17.0,29.0,4513.0,4.0,44.0,3.0,6.0,7.0,40.0,2.0,14.0,0.0,20.0,2.0,0.0,0.0,3
16.0,7.0,6.0,2.0,28.0,2.0,2.0,24.0,96.0,9.0,7.0,6.0,33.0,4.0,17.0,29.0,4513.0,4.0,45.0,3.0,6.0,7.0,44.0,2.0,14.0,0.0,19.0,2.0,0.0,0.0,3
17.0,8.0,6.0,2.0,27.0,2.0,2.0,24.0,95.0,9.0,7.0,6.0,32.0,4.0,18.0,29.0,4512.0,4.0,48.0,3.0,6.0,7.0,44.0,2.0,15.0,0.0,19.0,2.0,0.0,0.0,3
17.0,7.0,6.0,2.0,20.0,2.0,2.0,24.0,95.0,9.0,7.0,6.0,30.0,4.0,18.0,28.0,4512.0,4.0,49.0,3.0,6.0,6.0,41.0,2.0,15.0,0.0,19.0,2.0,0.0,0.0,3
17.0,7.0,6.0,3.0,20.0,2.0,2.0,24.0,96.0,8.0,7.0,6.0,28.0,4.0,18.0,29.0,4512.0,4.0,52.0,3.0,6.0,6.0,42.0,2.0,16.0,0.0,17.0,2.0,0.0,0.0,3
19.0,8.0,6.0,3.0,18.0,3.0,2.0,24.0,100.0,7.0,8.0,6.0,27.0,4.0,20.0,28.0,4512.0,4.0,50.0,3.0,6.0,6.0,41.0,2.0,18.0,0.0,17.0,2.0,0.0,0.0,3
21.0,8.0,6.0,3.0,18.0,4.0,2.0,24.0,101.0,6.0,9.0,6.0,27.0,4.0,20.0,28.0,4512.0,4.0,49.0,3.0,6.0,6.0,40.0,2.0,18.0,0.0,19.0,2.0,0.0,0.0,3
21.0,8.0,6.0,4.0,21.0,5.0,2.0,25.0,104.0,5.0,9.0,6.0,27.0,4.0,20.0,28.0,4512.0,4.0,49.0,3.0,6.0,6.0,40.0,2.0,18.0,0.0,19.0,2.0,0.0,0.0,3
21.0,7.0,6.0,4.0,21.0,7.0,2.0,25.0,109.0,5.0,9.0,6.0,25.0,4.0,20.0,27.0,4512.0,4.0,52.0,3.0,6.0,6.0,42.0,2.0,18.0,0.0,19.0,2.0,0.0,0.0,3
20.0,7.0,6.0,3.0,21.0,8.0,2.0,25.0,115.0,5.0,10.0,6.0,23.0,4.0,20.0,27.0,4512.0,4.0,49.0,3.0,6.0,6.0,39.0,2.0,18.0,0.0,17.0,2.0,0.0,0.0,3
20.0,6.0,6.0,3.0,17.0,15.0,2.0,24.0,117.0,5.0,10.0,6.0,22.0,4.0,20.0,28.0,4512.0,4.0,43.0,3.0,6.0,6.0,39.0,2.0,14.0,0.0,17.0,2.0,0.0,0.0,3
20.0,6.0,6.0,3.0,16.0,23.0,2.0,24.0,116.0,5.0,10.0,6.0,21.0,4.0,20.0,28.0,4512.0,4.0,42.0,3.0,6.0,6.0,39.0,2.0,14.0,0.0,17.0,2.0,0.0,0.0,3
